"year","loss","loss.id"
3,573050.315960044,126
3,575972.029257582,127
3,859261.639860206,128
3,970982.224844334,129
3,755655.391449168,130
3,519603.882243942,131
3,798676.404527539,132
3,885726.045975918,133
3,605109.964297612,134
3,621454.817098891,135
3,870476.937764113,136
3,564332.437057661,137
3,803219.752046028,138
3,1046990.19582241,139
3,699389.205970601,140
3,779924.120872362,141
3,825746.78942101,142
3,767906.215860183,143
3,927059.285914216,144
3,807146.668116018,145
3,663417.124738446,146
3,579214.84131934,147
3,834427.151305648,148
3,714174.341148496,149
3,935228.466215436,150
3,645933.51999234,151
3,507910.011688844,152
3,716792.994634953,153
3,1083190.69492376,154
3,643356.355426854,155
3,771140.932679378,156
3,572519.882862921,157
3,641505.748571276,158
3,839067.625981254,159
3,723327.468420326,160
3,884265.317175831,161
3,589139.487733618,162
4,662655.903512519,163
4,1161756.21484269,164
4,619266.043485484,165
4,947567.626554796,166
4,707555.056355996,167
4,1153797.04882211,168
4,644388.748551458,169
4,703624.076455623,170
4,947957.871496023,171
4,647320.741755354,172
4,736632.981876868,173
4,912014.424182182,174
4,829848.174982003,175
4,1016306.0331704,176
4,646613.626360524,177
4,627842.839951199,178
4,653960.527925921,179
4,739572.934342771,180
4,864007.116603544,181
4,598835.195826576,182
4,505875.611719539,183
4,735027.233959161,184
4,857465.181879162,185
4,555764.719126416,186
4,666345.154832798,187
4,811568.202429025,188
4,860205.727925374,189
4,718715.095400176,190
4,574959.665634309,191
4,800510.030108741,192
4,1079733.24242732,193
4,734755.2234779,194
4,721610.963221352,195
4,980259.607103292,196
4,858224.239984057,197
4,657468.505860941,198
4,789544.121067395,199
4,758663.39518302,200
4,934947.786741599,201
4,787003.056114768,202
4,832246.569665943,203
4,606119.40441448,204
4,581190.904189878,205
4,713660.878310363,206
4,653432.025493774,207
4,957373.713343815,208
4,901474.821516234,209
4,619379.841116833,210
4,808681.100972834,211
4,1148306.96980238,212
4,822384.065193657,213
4,727712.564376974,214
4,735597.310894624,215
4,621291.251216797,216
5,912629.418530764,217
5,742037.988632715,218
5,576873.394239607,219
5,943190.555671536,220
5,709211.238717222,221
5,659261.090258825,222
5,944450.297483088,223
5,742794.15629578,224
5,806654.738888006,225
5,666473.335776269,226
5,865383.421873324,227
5,611781.760316037,228
5,816059.076002471,229
5,778023.696172703,230
5,635940.981225308,231
5,582719.474482062,232
5,707411.683746172,233
5,784498.074275056,234
5,631600.164529905,235
5,492464.781812733,236
5,1033491.98237829,237
5,796160.148443999,238
5,579573.823163912,239
5,614589.511511254,240
5,968206.967395459,241
5,807666.413776203,242
5,784509.276947594,243
5,615746.040579445,244
5,604245.373898512,245
5,687835.783920285,246
5,805446.090090244,247
5,769919.00284681,248
5,753565.502001082,249
5,791643.622338179,250
5,793827.554459561,251
5,608031.725061704,252
5,663058.99040898,253
5,898717.976422783,254
5,593704.570285371,255
5,968592.499147368,256
5,865115.625657775,257
5,615545.072437535,258
5,670410.89189476,259
5,647384.85376717,260
5,671111.619867792,261
5,735540.42734432,262
5,812950.729529593,263
5,702822.572707514,264
5,762821.949366583,265
5,604915.5002983,266
5,688486.537102908,267
5,761003.331897656,268
5,770609.987251258,269
5,859796.678070224,270
5,768545.561792135,271
5,622359.237517218,272
5,918863.976316697,273
5,751388.112690322,274
6,1069061.27113847,275
6,990510.458556112,276
6,620131.819754458,277
6,771067.206813226,278
6,595317.375721923,279
6,914332.491127329,280
6,745438.209342428,281
6,867142.358704111,282
6,836205.195463238,283
6,875611.709121656,284
6,804888.57004333,285
6,830990.392275303,286
6,553537.258906204,287
6,719560.618350625,288
6,659081.39551208,289
6,690525.437183262,290
6,978571.108570138,291
6,675965.260983907,292
6,600862.820210306,293
6,614659.458726571,294
6,710535.313376731,295
6,1009963.07986706,296
6,781327.382743778,297
6,933832.281263305,298
6,838243.185704661,299
6,684321.436815458,300
6,910168.868149868,301
6,501536.75943888,302
6,834314.770507719,303
6,904453.017463636,304
6,965747.470502946,305
6,801219.244809345,306
6,731249.215471791,307
6,762022.678653244,308
6,618508.972577753,309
6,793184.189492369,310
6,804671.799038207,311
6,557115.30651085,312
6,841523.783769776,313
6,579839.056133409,314
6,916353.537641396,315
6,767359.647560805,316
6,873171.346208066,317
6,986194.881231831,318
6,786441.421360311,319
6,750845.105396929,320
6,749814.318765313,321
6,882049.438197076,322
6,711056.20208758,323
6,724180.9052916,324
6,706746.393829733,325
6,711595.446606478,326
6,754533.364056594,327
6,898257.882827663,328
6,741580.05608744,329
6,860834.003408643,330
6,628937.752686208,331
6,605927.609324351,332
6,581147.566521925,333
6,756534.260874662,334
6,1230560.37352736,335
6,735033.489630122,336
6,613150.914981241,337
6,664214.642342399,338
6,706626.261375569,339
6,934482.961615511,340
7,621125.506207134,341
7,771712.122995183,342
7,756118.389429886,343
7,1074388.93490464,344
7,793302.070391281,345
7,760317.051972409,346
7,489705.255885988,347
7,1043529.67892217,348
7,842099.735479391,349
7,672515.926541466,350
7,853577.256915679,351
7,587880.063642232,352
7,974885.709877824,353
7,726990.5963057,354
7,895883.443708238,355
7,964362.071784221,356
7,765439.185248153,357
7,816497.421186983,358
7,570608.086781735,359
7,775238.69496339,360
7,1035601.63901307,361
7,771391.347435123,362
7,1419612.1893243,363
7,684748.920730584,364
7,905088.589154916,365
7,543901.599068125,366
7,844324.505448834,367
7,757664.592537293,368
7,1000455.78385396,369
7,706706.472789412,370
7,840864.649861373,371
7,729762.452617972,372
7,759898.22337785,373
7,706606.243332443,374
7,787188.321927025,375
7,743063.127424368,376
7,1426817.56767644,377
7,1078725.51511069,378
7,959289.98666891,379
7,1016179.26654029,380
7,723741.028827647,381
7,882570.572043209,382
7,1045170.131566,383
7,716599.378867633,384
7,823559.301023172,385
7,1041288.85053452,386
7,1099485.44000982,387
7,896800.804294405,388
7,767525.912379558,389
7,740760.934878426,390
7,515232.423513231,391
7,721683.860507208,392
7,939089.9481645,393
7,689084.956817563,394
7,815804.079769663,395
7,625719.296270614,396
7,970109.880605851,397
7,889698.651912128,398
7,1009511.07583746,399
7,639563.202416608,400
7,1329746.80617734,401
7,908095.282966505,402
7,910598.282407215,403
8,1062281.26758395,404
8,1126392.49158012,405
8,770981.848845438,406
8,916785.954262674,407
8,919827.323825544,408
8,857555.592542447,409
8,638638.81837685,410
8,962163.825526477,411
8,889883.119297249,412
8,676605.034345144,413
8,941492.291279024,414
8,626617.959336196,415
8,652866.120155583,416
8,766950.290363663,417
8,640935.727962716,418
8,926834.929762743,419
8,1058199.89971521,420
8,818807.157827655,421
8,965739.674852764,422
8,972576.044925589,423
8,844560.005396059,424
8,997860.627003025,425
8,1491926.79984082,426
8,875693.887321661,427
8,626600.0800093,428
8,727103.809858327,429
8,1090653.48088463,430
8,722979.498857714,431
8,797519.49987278,432
8,1223223.48498118,433
8,651484.399332825,434
8,1180642.41862154,435
8,1042768.96103019,436
8,881967.011870145,437
8,925546.872808008,438
8,833237.368270955,439
8,1038951.28581227,440
8,687878.708673522,441
8,628531.089929237,442
8,776433.913270836,443
8,1231453.44004925,444
8,1014038.4870229,445
8,1192132.16104855,446
8,915553.96312635,447
8,701382.721520981,448
8,666832.755546026,449
8,743276.496057518,450
8,828327.551226907,451
8,665114.626386207,452
8,890907.747203791,453
8,692099.15606311,454
8,548996.396621961,455
8,921767.55591758,456
8,1165992.06307256,457
8,1293068.01660009,458
9,1087828.75804305,459
9,1261930.507389,460
9,948974.414602159,461
9,1029004.82582763,462
9,612701.629991845,463
9,1353129.31416685,464
9,1027016.29578768,465
9,865624.357103236,466
9,842980.925753716,467
9,912644.413125616,468
9,718974.798335603,469
9,934321.96827959,470
9,885540.338338846,471
9,778034.519105719,472
9,1238008.48700957,473
9,960317.248992639,474
9,585501.851528294,475
9,873510.624712902,476
9,1084108.54160925,477
9,889288.899905348,478
9,850752.019789348,479
9,1069675.74200756,480
9,725372.53938876,481
9,855044.018699555,482
9,1062770.71611816,483
9,1031982.02635952,484
9,1270281.94240019,485
9,617236.386092417,486
9,761235.390714733,487
9,926363.520096066,488
9,864496.687797251,489
9,1140309.84261952,490
9,780596.913333596,491
9,836944.742889581,492
9,1474596.66298975,493
9,1077213.59733853,494
9,1112077.61087991,495
9,779331.381176518,496
9,1145121.39442366,497
9,1095853.44643191,498
9,890289.109479868,499
9,955586.375982097,500
9,953623.973864006,501
9,764546.007715527,502
10,961996.14073408,503
10,965344.693871202,504
10,1290276.40906795,505
10,879036.241162108,506
10,805145.161461302,507
10,735163.143264062,508
10,1039947.83851078,509
10,1168932.38085998,510
10,1087358.03524693,511
10,1210506.68017278,512
10,854724.517009184,513
10,814897.714671698,514
10,819023.911963391,515
10,1003351.41354929,516
10,829083.886969514,517
10,810152.42439307,518
10,960050.814659466,519
10,1161763.39077329,520
10,866430.882830071,521
10,1154966.64100185,522
10,1225090.56396313,523
10,1640050.28071384,524
10,921073.995137049,525
10,835305.103734697,526
10,773450.034898966,527
10,838090.87689658,528
10,863205.122702793,529
10,1081900.26783867,530
10,898444.283498096,531
10,1168894.48190125,532
10,740036.967787326,533
10,589384.691865164,534
10,1011838.50468507,535
10,1309463.228333,536
10,1049466.18740983,537
10,799496.403684782,538
10,822278.658656177,539
10,741541.277649657,540
10,907889.252680747,541
10,959524.04463096,542
10,912344.673488169,543
10,1292850.48424793,544
10,1007223.10888841,545
10,1047041.20513612,546
10,742745.003165275,547
10,965335.856042993,548
10,893168.441787279,549
11,1136601.87652969,550
11,1202090.31687855,551
11,1416760.06596661,552
11,1127174.83690581,553
11,1072825.43473978,554
11,754278.757671827,555
11,1281006.64578586,556
11,907304.943137647,557
11,1439010.79584696,558
11,986028.285482461,559
11,1117497.74770698,560
11,1195023.91103417,561
11,1459704.96444162,562
11,1017124.0663499,563
11,804402.901339142,564
11,1079600.68621299,565
11,1195020.0743605,566
11,1173702.69135104,567
11,1155247.85281483,568
11,1039393.50210386,569
11,825261.7479674,570
11,1179785.58006483,571
11,994722.09375731,572
11,763212.288500625,573
11,1221141.11013596,574
11,1134909.33164927,575
11,1541534.77614254,576
11,1144592.70979522,577
11,1109746.65133856,578
11,1037488.55559623,579
11,981102.755676264,580
11,1324354.72538689,581
11,1340556.85562365,582
11,1218042.30992613,583
11,1293726.49639364,584
11,1058542.59183016,585
11,1438496.10892105,586
11,767134.931251111,587
11,1154115.18816159,588
11,921730.472958949,589
11,1466237.97164614,590
11,1076035.33150002,591
11,937310.952178454,592
11,1021317.41982071,593
11,845674.199337163,594
11,872873.206395021,595
11,977149.000364209,596
11,1143803.5519402,597
12,1048603.29175622,598
12,1041666.30209363,599
12,1280337.40310979,600
12,1371895.92517729,601
12,969834.770051691,602
12,1666587.33961027,603
12,1418692.05772246,604
12,745878.983211437,605
12,919063.051889282,606
12,1242118.46091791,607
12,1080239.28865,608
12,1176989.48281643,609
12,894851.052825578,610
12,1053074.29339931,611
12,1019046.26815871,612
12,956374.932824,613
12,829570.255256011,614
12,1209046.18575441,615
12,1578041.24080713,616
12,1051390.5267943,617
12,819716.782023401,618
12,1036840.15193182,619
12,1316434.82922763,620
12,1003959.4264453,621
12,960631.865676358,622
12,819489.789731864,623
12,785951.703744829,624
12,649004.679413773,625
12,1272911.95331059,626
12,1564644.67418624,627
12,1146085.4729555,628
12,943670.885153816,629
12,968422.734778913,630
12,1315526.47429142,631
12,816293.404230468,632
12,1126633.04844516,633
12,1291154.00891266,634
12,1176183.89584394,635
12,676105.016506264,636
13,841667.523705428,637
13,850813.088505611,638
13,1130308.90956536,639
13,831640.74721212,640
13,1045484.81974332,641
13,1155901.90767871,642
13,1377904.45988456,643
13,1177964.73905637,644
13,1442643.90798597,645
13,1735204.48542151,646
13,809961.553829046,647
13,1173827.05389491,648
13,1069759.79312485,649
13,1728427.29698207,650
13,875770.213310273,651
13,906674.282179375,652
13,816975.377489723,653
13,1218003.80221271,654
13,1260085.01644997,655
13,1307061.25172,656
13,1436461.78756314,657
13,1240766.04742862,658
13,1240859.53217564,659
13,1090600.7257547,660
13,1235490.57075323,661
13,1156409.50818783,662
13,1544148.82333089,663
13,1419328.06382409,664
14,817501.498604107,665
14,1189332.46693325,666
14,1402614.95212538,667
14,1157318.88474144,668
14,1045844.18372633,669
14,946148.045934738,670
14,1153027.70892568,671
14,941758.255175826,672
14,910558.330382652,673
14,1443245.90643237,674
14,1019550.05994041,675
14,1430458.17379528,676
14,1138839.68034976,677
14,1376169.67440762,678
14,1332895.04038489,679
14,1276924.99946102,680
14,1068339.31602136,681
14,1417294.76994457,682
14,1183328.51186872,683
14,1266289.14963031,684
14,1297581.72149808,685
