"","year","loss","log_loss","year_offset"
"150",3,171197.650091144,12.0505740164924,2
"151",4,174698.14323388,12.0708148677536,3
"152",4,198892.706425983,12.2005207946171,3
"153",4,146038.208219133,11.891623566584,3
"154",4,222877.236135091,12.3143763882507,3
"155",4,138622.905216492,11.839512613386,3
"156",4,119816.628992125,11.693717761309,3
"157",4,202063.13116454,12.2163354580734,3
"158",4,211840.564053137,12.2635892143648,3
"159",4,254391.089687368,12.4466280850209,3
"160",4,232541.744359031,12.3568250335234,3
"161",4,199773.284688946,12.204938425991,3
"162",4,230148.975245727,12.346482096686,3
"163",4,139365.170414549,11.8448528925358,3
"164",4,132829.190783793,11.7968193019887,3
"165",4,129878.64768244,11.7743558141087,3
"166",4,189552.398410212,12.1524207740441,3
"167",4,228078.084584188,12.3374433255514,3
"168",4,245467.512943172,12.4109198872899,3
"169",4,291884.264743139,12.5841126490622,3
"170",4,206439.442025828,12.2377623894196,3
"171",4,179969.879245323,12.1005447783439,3
"172",4,153371.617848149,11.9406191302503,3
"173",4,201838.404607684,12.2152226790412,3
"174",4,183449.669959577,12.1196956307062,3
"175",4,169645.020495439,12.0414634181485,3
"176",4,152648.82389724,11.9358952935624,3
"177",4,138308.606135409,11.8372427437385,3
"178",4,139262.805454734,11.8441181137391,3
"179",4,290584.973921693,12.5796513216985,3
"180",4,201629.586558727,12.2141875631352,3
"181",4,164387.329284808,12.0099806861571,3
"182",4,116453.215690822,11.6652448892792,3
"183",4,198166.196571394,12.1968613342203,3
"184",4,161105.095259215,11.989812196593,3
"185",4,182268.243750525,12.1132347477445,3
"186",4,175756.990926978,12.0768575865602,3
"187",4,236054.69833484,12.3718188297579,3
"188",4,183214.27260705,12.1184116354313,3
"189",4,177300.584377441,12.0856017880379,3
"190",4,381113.975133986,12.8508537567065,3
"191",4,259150.297712334,12.4651634724203,3
"192",4,194465.039918975,12.1780076825377,3
"193",4,150187.953819238,11.9196428141587,3
"194",4,266396.510333288,12.4927411182131,3
"195",4,141380.10837691,11.8592073462893,3
"196",4,184348.443634745,12.1245829611788,3
"197",4,241536.997162966,12.3947779377034,3
"198",4,165315.091709448,12.0156085785494,3
"199",4,167516.857332527,12.0288392659745,3
"200",4,213436.566601607,12.2710949555681,3
"201",5,204265.852715672,12.2271776239854,4
"202",5,181781.464592955,12.1105605005935,4
"203",5,183969.281395045,12.1225240737136,4
"204",5,211209.5509171,12.2606060519371,4
"205",5,225337.573710175,12.3253548844204,4
"206",5,288836.143554502,12.5736148289821,4
"207",5,172744.102202185,12.0595666003941,4
"208",5,290783.4524793,12.5803341195812,4
"209",5,126218.6976694,11.7457713771433,4
"210",5,161427.323848003,11.9918103132281,4
"211",5,130544.015100881,11.7794657293451,4
"212",5,214951.726226286,12.2781687527193,4
"213",5,222258.122282899,12.3115946984132,4
"214",5,130031.06450473,11.7755286586206,4
"215",5,198728.654070037,12.1996956258432,4
"216",5,148921.768278622,11.9111764019332,4
"217",5,227178.002401191,12.3334891407244,4
"218",5,122867.538632727,11.7188621323726,4
"219",5,253914.145480471,12.444751478943,4
"220",5,193302.945777056,12.1720139044857,4
"221",5,143566.479125601,11.8745534760737,4
"222",5,191082.327958717,12.1604596505923,4
"223",5,180888.514168186,12.1056361766545,4
"224",5,175605.955010113,12.0759978719664,4
"225",5,125007.817799707,11.7361315567264,4
"226",5,164353.230875516,12.0097732374055,4
"227",5,185969.506805517,12.1333379973496,4
"228",5,125537.603481852,11.7403606220115,4
"229",5,214495.641919242,12.276044699751,4
"230",5,295750.419425032,12.5972712000139,4
"231",5,247697.232914789,12.4199624443,4
"232",5,154164.639337783,11.9457763969386,4
"233",5,160857.863567788,11.9882764190556,4
"234",5,170353.097802538,12.0456286078521,4
"235",5,234944.432756848,12.3671043088122,4
"236",5,193586.636097639,12.1734804230208,4
"237",5,147534.796196661,11.9018193333585,4
"238",5,124460.154691135,11.7317409010208,4
"239",5,231683.022264523,12.3531254330898,4
"240",5,143221.440875321,11.8721472490837,4
"241",5,227394.098052612,12.3344399059275,4
"242",5,200237.123125517,12.2072575588706,4
"243",5,243255.494746516,12.4018675886791,4
"244",5,272008.26599696,12.5135877345111,4
"245",5,127816.122529523,11.7583479673469,4
"246",5,266206.441190585,12.4920273814595,4
"247",5,240790.082965936,12.3916808078725,4
"248",5,178634.985785601,12.0930998172979,4
"249",5,194738.238193693,12.1794115675251,4
"250",5,226807.246165041,12.3318557999067,4
"251",6,250151.146048614,12.4298205983514,5
"252",6,122695.058522879,11.7174573570509,5
"253",6,317847.647032814,12.6693274495774,5
"254",6,134497.610253745,11.809301710236,5
"255",6,109899.44820149,11.6073211194645,5
"256",6,273195.291236832,12.5179421709403,5
"257",6,130377.931724243,11.7781926789093,5
"258",6,191842.003735923,12.1644274150354,5
"259",6,136996.641045248,11.8277116865918,5
"260",6,119765.993341247,11.6932950624409,5
"261",6,179698.577439049,12.0990361564301,5
"262",6,249148.395201453,12.4258039625949,5
"263",6,225582.261921539,12.3264401692805,5
"264",6,169215.479833898,12.0389282103495,5
"265",6,204217.981910881,12.226943241124,5
"266",6,199199.439623964,12.202061810996,5
"267",6,203742.660562829,12.2246130086768,5
"268",6,179487.144630291,12.0978588666873,5
"269",6,228651.737047414,12.3399553260283,5
"270",6,148280.288357894,11.9068596019478,5
"271",6,229791.021793059,12.3449255739776,5
"272",6,185321.613101033,12.1298480439015,5
"273",6,185533.507406527,12.1309907776367,5
"274",6,253574.15485905,12.4434115833354,5
"275",6,180484.252402174,12.1033988086398,5
"276",6,152674.774299586,11.9360652797839,5
"277",6,143022.730733983,11.8707588527915,5
"278",6,250792.248020647,12.4323801782546,5
"279",6,101893.572639363,11.5316841420435,5
"280",6,181062.161171652,12.1065956831763,5
"281",6,216664.91564637,12.2861072715389,5
"282",6,135833.103748666,11.8191822327996,5
"283",6,205614.686594041,12.2337592428623,5
"284",6,250883.097077851,12.4327423609255,5
"285",6,118698.480466274,11.6843417790522,5
"286",6,157236.475984867,11.9655061675883,5
"287",6,348136.209379595,12.7603490884404,5
"288",6,168599.781537283,12.0352830288034,5
"289",6,153559.288735044,11.9418420172666,5
"290",6,158633.975526636,11.9743547867202,5
"291",6,180119.272488817,12.1013745353712,5
"292",6,216955.235043809,12.2874463211212,5
"293",6,166137.356696667,12.0205701751706,5
"294",6,217986.025170833,12.2921862349955,5
"295",6,253281.343479964,12.4422561794279,5
"296",6,226959.033022757,12.3325248089113,5
"297",6,256945.188197255,12.4566180656338,5
"298",6,161362.014117862,11.9914056546887,5
"299",6,197767.610757029,12.194847937326,5
"300",6,250435.562952849,12.4309569326956,5
"301",7,218489.184025411,12.2944917912647,6
"302",7,229076.877646879,12.3418129364467,6
"303",7,218220.790612754,12.2932626302103,6
"304",7,227039.543446009,12.3328794814951,6
"305",7,213331.494645784,12.2706025477827,6
"306",7,154536.73697542,11.948187126831,6
"307",7,226432.96630891,12.330204225616,6
"308",7,187473.80530435,12.1413944095895,6
"309",7,330624.339821892,12.7087380848347,6
"310",7,183345.453326743,12.1191273754104,6
"311",7,224953.691650212,12.3236498451158,6
"312",7,118898.566833997,11.6860260290654,6
"313",7,176370.257151085,12.0803407980839,6
"314",7,167622.319872922,12.0294686316294,6
"315",7,310989.829860781,12.6475154892144,6
"316",7,205392.618988543,12.2326786410137,6
"317",7,224468.644597132,12.3214913086912,6
"318",7,235176.952682316,12.368093499909,6
"319",7,183261.794856434,12.1186709825149,6
"320",7,235206.461924849,12.3682189687995,6
"321",7,337726.487550974,12.7299916384502,6
"322",7,258616.678676251,12.4631022392813,6
"323",7,266285.532834115,12.4923244437552,6
"324",7,167317.34850307,12.0276475785687,6
"325",7,226776.150340458,12.3317186880773,6
"326",7,234687.086098043,12.3660083573089,6
"327",7,176570.222473034,12.0814739372668,6
"328",7,222622.010211537,12.313230590795,6
"329",7,388505.596236822,12.8700628534141,6
"330",7,160435.048388109,11.9856444567058,6
"331",7,253695.173674672,12.4438887216566,6
"332",7,155726.740586398,11.9558580873686,6
"333",7,238852.970896946,12.3836034570784,6
"334",7,157228.744225931,11.965456993572,6
"335",7,256557.931476151,12.4551097718,6
"336",7,146894.872470463,11.8974724566546,6
"337",7,216240.766519411,12.2841477257064,6
"338",7,321386.363814705,12.6803993039266,6
"339",7,201040.608718268,12.2112622000594,6
"340",7,208164.757402712,12.2460851480332,6
"341",7,327505.955895058,12.6992615198312,6
"342",7,395890.680286583,12.8888933922427,6
"343",7,452677.830321904,13.0229359601063,6
"344",7,190978.632485147,12.1599168289651,6
"345",7,156602.096348969,11.9614634490966,6
"346",7,261280.73702364,12.4733507290195,6
"347",7,244919.058034451,12.4086830595713,6
"348",7,316021.932436216,12.6635668966043,6
"349",7,224822.93967192,12.3230684365994,6
"350",7,225539.419989152,12.3262502341289,6
"351",8,354500.873034937,12.7784660876733,7
"352",8,236318.494781235,12.3729357283358,7
"353",8,276235.498253604,12.5290090354266,7
"354",8,260326.986663444,12.4696937608429,7
"355",8,222125.301150375,12.3109969212259,7
"356",8,191739.919803465,12.1638951483742,7
"357",8,203429.36935589,12.2230741442866,7
"358",8,125464.785795053,11.7397804069064,7
"359",8,330339.106833832,12.707875002293,7
"360",8,139497.958897991,11.8458052485809,7
"361",8,188551.857163271,12.1471283523504,7
"362",8,201438.455836618,12.2132391836244,7
"363",8,323190.433008092,12.6859970043497,7
"364",8,229049.566936231,12.3416937086178,7
"365",8,298822.814823328,12.6076060841563,7
"366",8,206090.14363035,12.2360689424955,7
"367",8,371665.312935401,12.8257490318753,7
"368",8,260520.763374226,12.4704378428504,7
"369",8,265276.183079251,12.4885267625537,7
"370",8,292903.297990026,12.587597792534,7
"371",8,144302.752803109,11.8796688215246,7
"372",8,224399.066720622,12.321181293623,7
"373",8,240065.18555055,12.3886657719064,7
"374",8,178853.036568819,12.0943197228423,7
"375",8,225932.068979112,12.3279896533328,7
"376",8,181305.07671508,12.1079363980888,7
"377",8,240448.864968404,12.3902627262472,7
"378",8,131780.11674513,11.7888900303767,7
"379",8,245158.783113529,12.4096613739454,7
"380",8,185991.536558185,12.1334564492847,7
"381",8,298385.175633978,12.6061404665669,7
"382",8,124542.879332189,11.7324053478973,7
"383",8,227998.080749332,12.3370924901351,7
"384",8,210673.665159847,12.2580656046046,7
"385",8,298491.155416945,12.6064955812818,7
"386",8,140131.306372947,11.8503351646995,7
"387",8,190940.891934719,12.1597191928238,7
"388",8,278701.599486696,12.5378969525519,7
"389",8,270546.856511874,12.5082005841229,7
"390",8,250506.144869406,12.431238729623,7
"391",8,245464.98518919,12.410909589524,7
"392",8,136458.522523593,11.823775983135,7
"393",8,290586.669431369,12.5796571564969,7
"394",8,240162.562403441,12.3890713163783,7
"395",8,130604.163062779,11.7799263717542,7
"396",8,213694.584267482,12.2723030982977,7
"397",8,299679.492955951,12.6104688257249,7
"398",8,278027.350989231,12.5354747726866,7
"399",8,186270.092985166,12.1349530122225,7
"400",8,295556.715431502,12.5966160278063,7
"401",9,209312.487678966,12.2515835706723,8
"402",9,264411.070942345,12.4852602580284,8
"403",9,311524.223657015,12.6492323787351,8
"404",9,265095.494066175,12.4878453950228,8
"405",9,193854.23773703,12.1748618037682,8
"406",9,301542.811000285,12.6166672784367,8
"407",9,367288.012375609,12.8139015941273,8
"408",9,178423.218330944,12.0919136382546,8
"409",9,223242.581458297,12.3160142684366,8
"410",9,318624.989872903,12.6717701098947,8
"411",9,182603.97247165,12.1150750019537,8
"412",9,140766.789872671,11.8548598275034,8
"413",9,203264.396786801,12.2222628578009,8
"414",9,324687.838114857,12.6906195016298,8
"415",9,156704.677600102,11.9621182785693,8
"416",9,218858.661508791,12.2961814192121,8
"417",9,314661.139713965,12.6592515918369,8
"418",9,239127.175552729,12.3847508046739,8
"419",9,279497.404327853,12.5407482846929,8
"420",9,383796.067548282,12.8578666164071,8
"421",9,308940.484900449,12.6409039318289,8
"422",9,281539.986331847,12.5480297638341,8
"423",9,273202.481806168,12.5179684908475,8
"424",9,166566.113439252,12.0231475873014,8
"425",9,303286.031157045,12.6224316364243,8
"426",9,277424.625361425,12.533304554954,8
"427",9,266134.949662519,12.491758788674,8
"428",9,239865.270439109,12.3878326715248,8
"429",9,161031.971252753,11.989358203462,8
"430",9,246902.967423035,12.4167506939854,8
"431",9,343574.549757142,12.7471593969576,8
"432",9,196252.756310042,12.187158680438,8
"433",9,137367.870758159,11.8304177941493,8
"434",9,409249.768452451,12.9220809294481,8
"435",9,199065.498422957,12.2013891873565,8
"436",9,331963.249863038,12.7127795485881,8
"437",9,284329.373089047,12.5578886095342,8
"438",9,387702.432750305,12.867993398466,8
"439",9,232825.702117045,12.3580453930282,8
"440",9,215461.864489512,12.2805392099405,8
"441",9,396467.742897249,12.8903499621379,8
"442",9,450282.983089419,13.0176315154122,8
"443",9,259426.377556698,12.4662282324977,8
"444",9,248109.803212543,12.4216266820494,8
"445",9,294601.070834353,12.5933774178797,8
"446",9,192704.182958676,12.1689115612695,8
"447",9,273763.64787153,12.5200204141086,8
"448",9,175218.486373786,12.0737889677501,8
"449",9,215653.597501726,12.2814286840687,8
"450",9,299280.825870232,12.6091376285419,8
"451",10,196441.629719282,12.1881206163888,9
"452",10,318782.657953384,12.6722648265308,9
"453",10,287121.387231019,12.5676603573472,9
"454",10,379697.210687083,12.8471294000962,9
"455",10,472931.357911156,13.0667055362478,9
"456",10,207812.999236449,12.2443939121702,9
"457",10,277672.680087015,12.5341982892224,9
"458",10,394196.885859658,12.8846057737702,9
"459",10,262162.617519875,12.4767202677594,9
"460",10,202980.001632503,12.2208627390455,9
"461",10,183090.418106664,12.1177353978168,9
"462",10,375923.118881143,12.8371399304042,9
"463",10,538667.701851156,13.1968541511466,9
"464",10,180379.195293862,12.1028165545381,9
"465",10,255293.165051425,12.450167830648,9
"466",10,154289.485955952,11.9465858957571,9
"467",10,252182.421975692,12.4379080013356,9
"468",10,225224.436599479,12.3248526800157,9
"469",10,246074.755664346,12.4133906535653,9
"470",10,588576.951994357,13.2854629566828,9
"471",10,162332.583762013,11.9974024959035,9
"472",10,281149.169549629,12.5466406599533,9
"473",10,427968.106581656,12.9668039544548,9
"474",10,205602.480343238,12.2336998764166,9
"475",10,193146.418529804,12.1712038254933,9
"476",10,250571.472350316,12.4314994775751,9
"477",10,364824.629663549,12.8071720504283,9
"478",10,222808.778556353,12.3140691873199,9
"479",10,181546.892138491,12.1092692582079,9
"480",10,252248.805287123,12.4381712019792,9
"481",10,134815.284699132,11.8116608590082,9
"482",10,158636.405250648,11.9743701031453,9
"483",10,342129.80091154,12.7429454788687,9
"484",10,283410.402539644,12.5546513117741,9
"485",10,128644.454370828,11.7648077104522,9
"486",10,297238.913392676,12.6022915166083,9
"487",10,123694.245031719,11.7255680337067,9
"488",10,215974.586766957,12.2829160258879,9
"489",10,270182.745044187,12.506853842529,9
"490",10,160888.082649728,11.988464263424,9
"491",10,361224.845680903,12.7972558846513,9
"492",10,355527.676112195,12.781358376425,9
"493",10,201702.649586171,12.2145498601286,9
"494",10,345695.362982909,12.7533132124061,9
"495",10,261966.411045807,12.4759715724094,9
"496",10,300150.890654901,12.6120405960416,9
"497",10,302037.933417564,12.618307895812,9
"498",10,168006.728789492,12.0317593099017,9
"499",10,134480.402972887,11.8091737646045,9
"500",10,478592.344517403,13.0786044587526,9
